Source,Target,Weight,Type
hugo_-_Le_Rhin__Tome_III,hugo_-_Napoléon_Le_Petit,2,undirected
hugo_-_Le_Rhin__Tome_III,hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,2,undirected
hugo_-_Le_Rhin__Tome_IV,hugo_-_Le_Rhin__Tome_I,2,undirected
hugo_-_Le_Rhin__Tome_IV,hugo_-_Le_Rhin__Tome_III,1,undirected
hugo_-_Le_Rhin__Tome_IV,hugo_-_Napoléon_Le_Petit,3,undirected
hugo_-_Le_Roi_s'amuse,hugo_-_Hernani,1,undirected
hugo_-_Le_Roi_s'amuse,hugo_-_La_Esmeralda,2,undirected
hugo_-_Le_Roi_s'amuse,hugo_-_Ruy_Blas_Drame,6,undirected
hugo_-_Le_Roi_s'amuse,maupassant_-_L'inutile_beauté,1,undirected
hugo_-_Le_Roi_s'amuse,maupassant_-_Le_Horla,2,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Claude_Gueux,2,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Les_misérables_Tome_III_Marius,6,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,2,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Les_misérables_Tome_V_Jean_Valjean,5,undirected
hugo_-_Les_misérables_Tome_I_Fantine,hugo_-_Notre-Dame_de_Paris_-_Tome_2,1,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_L'homme_Qui_Rit,4,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Les_misérables_Tome_III_Marius,3,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,6,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Les_Travailleurs_de_la_mer,2,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Littérature_et_Philosophie_mêlées,1,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Napoléon_Le_Petit,1,undirected
hugo_-_Les_misérables_Tome_II__Cosette,hugo_-_Quatrevingt_Treize,1,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Claude_Gueux,3,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Les_misérables_Tome_I_Fantine,6,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Les_misérables_Tome_II__Cosette,3,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,4,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Les_misérables_Tome_V_Jean_Valjean,2,undirected
hugo_-_Les_misérables_Tome_III_Marius,hugo_-_Notre-Dame_de_Paris,1,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_L'homme_Qui_Rit,2,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_misérables_Tome_I_Fantine,2,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_misérables_Tome_II__Cosette,6,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_misérables_Tome_III_Marius,4,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_misérables_Tome_V_Jean_Valjean,1,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Les_Travailleurs_de_la_mer,1,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Notre-Dame_de_Paris,2,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Notre-Dame_de_Paris_-_Tome_2,2,undirected
hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,hugo_-_Quatrevingt_Treize,2,undirected
hugo_-_Les_misérables_Tome_V_Jean_Valjean,hugo_-_Claude_Gueux,1,undirected
hugo_-_Les_misérables_Tome_V_Jean_Valjean,hugo_-_Les_misérables_Tome_I_Fantine,5,undirected
hugo_-_Les_misérables_Tome_V_Jean_Valjean,hugo_-_Les_misérables_Tome_III_Marius,2,undirected
hugo_-_Les_misérables_Tome_V_Jean_Valjean,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,1,undirected
hugo_-_Les_Travailleurs_de_la_mer,hugo_-_L'homme_Qui_Rit,3,undirected
hugo_-_Les_Travailleurs_de_la_mer,hugo_-_Les_misérables_Tome_II__Cosette,2,undirected
hugo_-_Les_Travailleurs_de_la_mer,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,1,undirected
hugo_-_Littérature_et_Philosophie_mêlées,hugo_-_Les_misérables_Tome_II__Cosette,1,undirected
hugo_-_Littérature_et_Philosophie_mêlées,hugo_-_Napoléon_Le_Petit,2,undirected
hugo_-_Littérature_et_Philosophie_mêlées,hugo_-_Post-scriptum_de_ma_vie,5,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Actes_et_Paroles__Volume_2_Pendant_l'exil,1,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Actes_et_Paroles__Volume_3,1,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_L'homme_Qui_Rit,2,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Le_Rhin__Tome_III,2,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Le_Rhin__Tome_IV,3,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Les_misérables_Tome_II__Cosette,1,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Littérature_et_Philosophie_mêlées,2,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Post-scriptum_de_ma_vie,3,undirected
hugo_-_Napoléon_Le_Petit,hugo_-_Quatrevingt_Treize,3,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Bug-Jargal,1,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Han_d'Islande,1,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Le_Rhin__Tome_I,1,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Le_Rhin__Tome_II,3,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Les_misérables_Tome_III_Marius,1,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,2,undirected
hugo_-_Notre-Dame_de_Paris,hugo_-_Notre-Dame_de_Paris_-_Tome_2,6,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Han_d'Islande,2,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Le_Rhin__Tome_II,2,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Les_misérables_Tome_I_Fantine,1,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,2,undirected
hugo_-_Notre-Dame_de_Paris_-_Tome_2,hugo_-_Notre-Dame_de_Paris,6,undirected
hugo_-_Post-scriptum_de_ma_vie,hugo_-_Actes_et_Paroles__Volume_1,1,undirected
hugo_-_Post-scriptum_de_ma_vie,hugo_-_L'homme_Qui_Rit,1,undirected
hugo_-_Post-scriptum_de_ma_vie,hugo_-_Littérature_et_Philosophie_mêlées,5,undirected
hugo_-_Post-scriptum_de_ma_vie,hugo_-_Napoléon_Le_Petit,3,undirected
hugo_-_Quatrevingt_Treize,hugo_-_L'homme_Qui_Rit,4,undirected
hugo_-_Quatrevingt_Treize,hugo_-_Les_misérables_Tome_II__Cosette,1,undirected
hugo_-_Quatrevingt_Treize,hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis,2,undirected
hugo_-_Quatrevingt_Treize,hugo_-_Napoléon_Le_Petit,3,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_Hernani,2,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_La_Esmeralda,3,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_Le_Dernier_Jour_d'un_Condamné,1,undirected
hugo_-_Ruy_Blas_Drame,hugo_-_Le_Roi_s'amuse,6,undirected
hugo_-_Ruy_Blas_Drame,maupassant_-_L'inutile_beauté,1,undirected
hugo_-_Ruy_Blas_Drame,maupassant_-_Le_Horla,2,undirected
hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,hugo_-_Hernani,3,undirected
hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,hugo_-_Le_Rhin__Tome_I,1,undirected
hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,hugo_-_Le_Rhin__Tome_III,2,undirected
hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,maupassant2hugo_para_23,3,undirected
maupassant_-_Boule_de_Suif,maupassant_-_Contes_de_la_Becasse,2,undirected
maupassant_-_Boule_de_Suif,maupassant_-_L'inutile_beauté,1,undirected
maupassant_-_Boule_de_Suif,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,3,undirected
maupassant_-_Claire_de_Lune,maupassant_-_Contes_de_la_Becasse,6,undirected
maupassant_-_Claire_de_Lune,maupassant_-_Contes_du_jour_et_de_la_nuit,2,undirected
maupassant_-_Claire_de_Lune,maupassant_-_Guy_de_Maupassant,2,undirected
maupassant_-_Claire_de_Lune,maupassant_-_La_Femme_de_Paul,1,undirected
maupassant_-_Claire_de_Lune,maupassant_-_La_Main_Gauche,3,undirected
maupassant_-_Claire_de_Lune,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_03,4,undirected
maupassant_-_Claire_de_Lune,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,3,undirected
maupassant_-_Claire_de_Lune,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,2,undirected
maupassant_-_Claire_de_Lune,maupassant_-_Une_vie,2,undirected
maupassant_-_Contes_de_la_Becasse,maupassant_-_Boule_de_Suif,2,undirected
maupassant_-_Contes_de_la_Becasse,maupassant_-_Claire_de_Lune,6,undirected
maupassant_-_Contes_de_la_Becasse,maupassant_-_Contes_du_jour_et_de_la_nuit,3,undirected
maupassant_-_Contes_de_la_Becasse,maupassant_-_Guy_de_Maupassant,1,undirected
maupassant_-_Contes_de_la_Becasse,maupassant_-_L'inutile_beauté,1,undirected
maupassant_-_Contes_de_la_Becasse,maupassant_-_La_Femme_de_Paul,4,undirected
maupassant_-_Contes_de_la_Becasse,maupassant_-_Le_Horla,3,undirected
maupassant_-_Contes_de_la_Becasse,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,5,undirected
maupassant_-_Contes_du_jour_et_de_la_nuit,maupassant_-_Claire_de_Lune,2,undirected
maupassant_-_Contes_du_jour_et_de_la_nuit,maupassant_-_Contes_de_la_Becasse,3,undirected
maupassant_-_Contes_du_jour_et_de_la_nuit,maupassant_-_Fort_comme_la_mort,1,undirected
maupassant_-_Contes_du_jour_et_de_la_nuit,maupassant_-_Guy_de_Maupassant,3,undirected
maupassant_-_Contes_du_jour_et_de_la_nuit,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,1,undirected
maupassant_-_Contes_du_jour_et_de_la_nuit,maupassant_-_Pierre_et_Jean,3,undirected
maupassant_-_Fort_comme_la_mort,maupassant_-_Contes_du_jour_et_de_la_nuit,1,undirected
maupassant_-_Fort_comme_la_mort,maupassant_-_L'inutile_beauté,2,undirected
maupassant_-_Fort_comme_la_mort,maupassant_-_Pierre_et_Jean,5,undirected
maupassant_-_Guy_de_Maupassant,maupassant_-_Claire_de_Lune,2,undirected
maupassant_-_Guy_de_Maupassant,maupassant_-_Contes_de_la_Becasse,1,undirected
maupassant_-_Guy_de_Maupassant,maupassant_-_Contes_du_jour_et_de_la_nuit,3,undirected
maupassant_-_L'inutile_beauté,hugo_-_Le_Roi_s'amuse,1,undirected
maupassant_-_L'inutile_beauté,hugo_-_Ruy_Blas_Drame,1,undirected
maupassant_-_L'inutile_beauté,maupassant_-_Boule_de_Suif,1,undirected
maupassant_-_L'inutile_beauté,maupassant_-_Contes_de_la_Becasse,1,undirected
maupassant_-_L'inutile_beauté,maupassant_-_Fort_comme_la_mort,2,undirected
maupassant_-_L'inutile_beauté,maupassant_-_Le_Horla,4,undirected
maupassant_-_L'inutile_beauté,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,3,undirected
maupassant_-_La_Femme_de_Paul,hugo_-_Bug-Jargal,2,undirected
maupassant_-_La_Femme_de_Paul,hugo_-_Le_Dernier_Jour_d'un_Condamné,2,undirected
maupassant_-_La_Femme_de_Paul,maupassant_-_Claire_de_Lune,1,undirected
maupassant_-_La_Femme_de_Paul,maupassant_-_Contes_de_la_Becasse,4,undirected
maupassant_-_La_Femme_de_Paul,maupassant_-_Le_Horla,1,undirected
maupassant_-_La_Femme_de_Paul,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,3,undirected
maupassant_-_La_Main_Gauche,maupassant_-_Claire_de_Lune,3,undirected
maupassant_-_La_Main_Gauche,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_03,2,undirected
maupassant_-_La_Main_Gauche,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,1,undirected
maupassant_-_La_Maison_Tellier,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_03,6,undirected
maupassant_-_La_Maison_Tellier,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,2,undirected
maupassant_-_La_Maison_Tellier,maupassant_-_Une_vie,3,undirected
maupassant_-_Le_Horla,hugo_-_Le_Dernier_Jour_d'un_Condamné,3,undirected
maupassant_-_Le_Horla,hugo_-_Le_Roi_s'amuse,2,undirected
maupassant_-_Le_Horla,hugo_-_Ruy_Blas_Drame,2,undirected
maupassant_-_Le_Horla,maupassant_-_Contes_de_la_Becasse,3,undirected
maupassant_-_Le_Horla,maupassant_-_L'inutile_beauté,4,undirected
maupassant_-_Le_Horla,maupassant_-_La_Femme_de_Paul,1,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_03,maupassant_-_Claire_de_Lune,4,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_03,maupassant_-_La_Main_Gauche,2,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_03,maupassant_-_La_Maison_Tellier,6,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_03,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,1,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,maupassant_-_Boule_de_Suif,3,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,maupassant_-_Claire_de_Lune,3,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,maupassant_-_Contes_de_la_Becasse,5,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,maupassant_-_Contes_du_jour_et_de_la_nuit,1,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,maupassant_-_L'inutile_beauté,3,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,maupassant_-_La_Femme_de_Paul,3,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_04,maupassant_-_La_Main_Gauche,1,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,maupassant_-_Claire_de_Lune,2,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,maupassant_-_La_Maison_Tellier,2,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_03,1,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,maupassant_-_Pierre_et_Jean,1,undirected
maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,maupassant_-_Une_vie,6,undirected
maupassant_-_Pierre_et_Jean,maupassant_-_Contes_du_jour_et_de_la_nuit,3,undirected
maupassant_-_Pierre_et_Jean,maupassant_-_Fort_comme_la_mort,5,undirected
maupassant_-_Pierre_et_Jean,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,1,undirected
maupassant_-_Une_vie,maupassant_-_Claire_de_Lune,2,undirected
maupassant_-_Une_vie,maupassant_-_La_Maison_Tellier,3,undirected
maupassant_-_Une_vie,maupassant_-_Œuvres_complètes_de_Guy_de_Maupassant_-_volume_05,6,undirected
maupassant2hugo_para_23,hugo_-_Hernani,2,undirected
maupassant2hugo_para_23,hugo_-_Le_Rhin__Tome_II,1,undirected
maupassant2hugo_para_23,hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques,3,undirected
